compra_venta,cantidad,precio,ofertada_casada
V,3.2,0,O
V,3.2,0,O
V,3.1,0,O
V,4.4,0,O
V,3.3,0,O
V,4.4,0,O
V,4.4,0,O
V,0.9,0,O
V,0.1,0,O
V,0.2,0,O
V,0.1,0,O
V,0.1,0,O
V,0.4,0,O
V,21.3,0,O
V,4.8,0,O
V,0.1,0,O
V,7.5,0,O
V,0.3,0,O
V,0.2,0,O
V,1.9,0,O
V,1.5,0,O
V,5.9,0,O
V,2.4,0,O
V,2.6,0,O
V,8.5,0,O
V,0.3,0,O
V,15.1,0,O
V,22.4,0,O
V,6.7,0,O
V,2.9,0,O
V,2.1,0,O
V,4.8,0,O
V,6.2,0,O
V,5.8,0,O
V,9.0,0,O
V,1.0,0,O
V,6.7,0,O
V,4.4,0,O
V,0.5,0,O
V,5.3,0,O
V,4.2,0,O
V,13.2,0,O
V,4.8,0,O
V,18.7,0,O
V,3.5,0,O
V,1.0,0,O
V,65.4,0,O
V,17.9,0,O
V,4.7,0,O
V,1.0,0,O
V,26.2,0,O
V,1.9,0,O
V,1.5,0,O
V,0.5,0,O
V,30.0,0,O
V,31.0,0,O
V,27.4,0,O
V,55.7,0,O
V,35.0,0,O
V,13.6,0,O
V,40.3,0,O
V,13.1,0,O
V,12.8,0,O
V,1.5,0,O
V,0.2,0,O
V,13.9,0,O
V,10.8,0,O
V,10.4,0,O
V,3.1,0,O
V,4.3,0,O
V,2.2,0,O
V,20.0,0.01,O
V,13.9,0.01,O
V,59.4,0.01,O
V,70.3,0.01,O
V,390.0,0.01,O
V,40.1,0.01,O
V,3.5,0.02,O
V,21.5,0.03,O
V,0.7,0.10,O
V,1.7,0.10,O
V,0.5,0.10,O
V,0.6,0.10,O
V,8.5,0.10,O
V,0.8,0.10,O
V,149.2,0.10,O
V,200.0,0.10,O
V,0.1,0.10,O
V,269.0,0.10,O
V,1.6,0.10,O
V,1.7,0.10,O
V,5.1,0.10,O
V,3.0,0.10,O
V,0.1,0.10,O
V,1.8,0.10,O
V,4.4,0.10,O
V,20.3,0.10,O
V,15.0,0.10,O
V,0.3,0.10,O
V,15.3,0.10,O
V,53.8,0.10,O
V,15.0,0.10,O
V,155.0,0.10,O
V,155.0,0.10,O
V,3.6,0.50,O
V,39.7,0.50,O
V,11.6,0.50,O
V,0.7,0.50,O
V,0.1,0.51,O
V,194.4,0.51,O
V,0.5,0.51,O
V,344.1,0.51,O
V,60.5,0.51,O
V,58.9,0.51,O
V,112.7,0.51,O
V,119.6,0.54,O
V,0.8,0.56,O
V,0.5,0.56,O
V,3.4,0.57,O
V,2.6,0.57,O
V,35.0,1.00,O
V,8.1,1.00,O
V,9.6,1.00,O
V,14.2,1.00,O
V,0.7,1.00,O
V,0.6,1.00,O
V,20.1,1.01,O
V,201.2,1.02,O
V,14.4,1.02,O
V,113.0,1.13,O
V,155.0,1.13,O
V,160.0,1.13,O
V,155.0,1.13,O
V,155.0,1.13,O
V,208.0,1.13,O
V,130.0,1.13,O
V,155.0,1.13,O
V,170.0,1.13,O
V,170.0,1.13,O
V,190.0,1.13,O
V,150.3,1.13,O
V,190.0,1.13,O
V,250.0,1.13,O
V,78.0,1.13,O
V,170.0,1.13,O
V,125.6,1.13,O
V,165.0,1.13,O
V,183.0,1.13,O
V,165.0,1.13,O
V,165.0,1.13,O
V,165.0,1.13,O
V,165.0,1.13,O
V,8.3,1.27,O
V,18.9,1.38,O
V,24.9,1.41,O
V,9.1,1.50,O
V,29.3,1.52,O
V,42.4,1.53,O
V,5.3,1.62,O
V,2.6,1.76,O
V,22.7,1.87,O
V,4.2,1.89,O
V,204.8,1.95,O
V,57.9,1.95,O
V,0.8,2.00,O
V,240.0,2.00,O
V,185.0,2.00,O
V,200.0,2.00,O
V,20.9,2.01,O
V,11.4,2.04,O
V,66.3,2.05,O
V,45.3,2.05,O
V,0.3,2.14,O
V,36.9,2.16,O
V,13.0,2.16,O
V,22.2,2.17,O
V,15.1,2.84,O
V,17.5,2.87,O
V,7.0,3.00,O
V,5.4,3.00,O
V,1.8,3.00,O
V,1.6,3.00,O
V,12.7,3.00,O
V,75.6,3.00,O
V,2.1,3.00,O
V,3.7,3.00,O
V,4.0,3.00,O
V,7.4,3.00,O
V,2.2,3.00,O
V,0.1,3.03,O
V,0.1,3.04,O
V,46.4,3.50,O
V,2.5,3.50,O
V,28.5,3.79,O
V,27.5,4.26,O
V,13.4,4.33,O
V,8.8,4.87,O
V,26.7,4.89,O
V,7.1,5.36,O
V,2.3,5.36,O
V,222.8,5.41,O
V,186.5,5.95,O
V,15.5,6.01,O
V,26.1,6.49,O
V,137.0,6.92,O
V,39.6,7.03,O
V,13.0,7.18,O
V,5.5,7.26,O
V,7.5,7.47,O
V,131.0,7.57,O
V,62.0,7.66,O
V,17.8,8.45,O
V,16.5,8.45,O
V,0.2,9.19,O
V,3.7,9.28,O
V,0.1,9.34,O
V,4.8,10.00,O
V,24.8,10.00,O
V,250.0,10.00,O
V,190.0,10.00,O
V,100.0,10.00,O
V,44.1,10.00,O
V,34.5,10.00,O
V,13.8,10.00,O
V,17.7,10.00,O
V,46.4,10.00,O
V,27.3,10.00,O
V,36.4,10.00,O
V,45.9,10.00,O
V,32.2,10.00,O
V,26.0,10.00,O
V,185.0,10.00,O
V,21.1,12.04,O
V,0.3,12.98,O
V,11.3,14.00,O
V,60.0,15.00,O
V,6.8,15.30,O
V,7.9,17.20,O
V,29.1,17.25,O
V,0.3,17.40,O
V,0.5,17.40,O
V,5.8,17.40,O
V,9.9,17.40,O
V,3.5,17.40,O
V,16.7,18.15,O
V,1.8,18.83,O
V,0.3,18.88,O
V,20.0,18.89,O
V,1.8,18.94,O
V,0.2,18.94,O
V,43.0,20.00,O
V,0.3,20.28,O
V,20.0,20.29,O
V,1.8,20.33,O
V,1.8,20.36,O
V,8.2,20.40,O
V,0.2,20.40,O
V,23.4,20.45,O
V,1.8,21.82,O
V,0.3,21.82,O
V,20.0,21.87,O
V,60.0,21.88,O
V,0.2,21.91,O
V,1.8,21.96,O
V,0.3,23.29,O
V,1.8,23.32,O
V,0.2,23.33,O
V,1.8,23.35,O
V,20.0,23.46,O
V,20.0,24.77,O
V,1.8,24.82,O
V,0.3,24.86,O
V,90.0,24.88,O
V,0.2,24.91,O
V,1.8,24.96,O
V,0.1,25.00,O
V,11.0,25.00,O
V,160.0,25.07,O
V,185.0,25.32,O
V,22.5,25.42,O
V,20.0,26.07,O
V,12.2,26.11,O
V,0.1,26.30,O
V,2.0,26.33,O
V,2.0,26.39,O
V,20.0,26.40,O
V,0.2,26.44,O
V,30.0,26.57,O
V,22.5,26.74,O
V,200.0,26.80,O
V,12.2,26.93,O
V,10.0,27.02,O
V,208.0,27.39,O
V,20.0,27.78,O
V,0.2,27.79,O
V,0.1,27.84,O
V,2.0,27.87,O
V,12.2,27.92,O
V,2.0,27.92,O
V,22.5,28.01,O
V,1.0,28.01,O
V,1.0,28.05,O
V,56.0,28.07,O
V,1.0,28.30,O
V,4.9,28.40,O
V,55.0,28.57,O
V,13.4,28.60,O
V,1.0,28.71,O
V,24.0,28.76,O
V,27.0,28.88,O
V,45.0,28.91,O
V,12.2,28.98,O
V,23.5,29.03,O
V,60.0,29.07,O
V,1.0,29.28,O
V,0.2,29.28,O
V,150.0,29.30,O
V,6.4,29.30,O
V,6.4,29.30,O
V,22.5,29.33,O
V,2.0,29.33,O
V,2.0,29.34,O
V,0.1,29.39,O
V,20.0,29.46,O
V,50.0,29.60,O
V,12.2,29.66,O
V,24.0,29.69,O
V,23.5,29.98,O
V,1.0,30.00,O
V,10.0,30.00,O
V,80.0,30.00,O
V,27.0,30.01,O
V,43.0,30.07,O
V,17.2,30.34,O
V,12.2,30.45,O
V,22.0,30.47,O
V,22.5,30.60,O
V,24.0,30.62,O
V,20.0,30.77,O
V,0.2,30.81,O
V,2.0,30.85,O
V,1.0,30.87,O
V,0.1,30.89,O
V,23.5,30.90,O
V,2.0,30.92,O
V,24.0,31.03,O
V,50.0,31.07,O
V,27.0,31.15,O
V,22.0,31.26,O
V,12.2,31.36,O
V,24.0,31.55,O
V,17.2,31.62,O
V,3.0,31.65,O
V,17.4,31.65,O
V,0.1,31.65,O
V,9.5,31.65,O
V,143.0,31.75,O
V,23.5,31.85,O
V,1.0,31.88,O
V,115.0,31.88,O
V,24.0,31.88,O
V,22.5,31.92,O
V,22.0,32.05,O
V,20.0,32.28,O
V,27.0,32.28,O
V,2.0,32.29,O
V,2.0,32.31,O
V,0.2,32.36,O
V,0.1,32.41,O
V,6.6,32.47,O
V,24.0,32.48,O
V,32.0,32.50,O
V,0.1,32.65,O
V,6.4,32.65,O
V,11.6,32.65,O
V,2.0,32.65,O
V,24.0,32.73,O
V,23.5,32.77,O
V,22.0,32.84,O
V,22.5,32.92,O
V,17.2,32.99,O
V,64.0,33.00,O
V,80.0,33.00,O
V,1.0,33.04,O
V,6.8,33.11,O
V,22.5,33.19,O
V,32.0,33.35,O
V,20.0,33.38,O
V,24.0,33.41,O
V,27.0,33.41,O
V,15.0,33.53,O
V,24.0,33.58,O
V,22.0,33.62,O
V,2.0,33.65,O
V,11.6,33.65,O
V,0.3,33.65,O
V,6.4,33.65,O
V,12.2,33.66,O
V,20.0,33.69,O
V,23.5,33.71,O
V,15.0,33.77,O
V,2.0,33.77,O
V,20.0,33.88,O
V,0.2,33.89,O
V,2.0,33.91,O
V,0.1,33.91,O
V,15.0,33.92,O
V,23.0,33.98,O
V,22.5,34.07,O
V,56.0,34.07,O
V,32.0,34.20,O
V,11.0,34.25,O
V,17.2,34.27,O
V,24.0,34.34,O
V,1.0,34.37,O
V,22.0,34.41,O
V,24.0,34.43,O
V,22.5,34.44,O
V,150.8,34.47,O
V,74.9,34.48,O
V,22.5,34.51,O
V,27.0,34.54,O
V,55.0,34.57,O
V,23.5,34.63,O
V,1.9,34.65,O
V,11.2,34.65,O
V,6.1,34.65,O
V,23.0,34.88,O
V,32.6,35.00,O
V,5.4,35.00,O
V,32.0,35.06,O
V,50.0,35.07,O
V,0.1,35.07,O
V,22.0,35.20,O
V,24.0,35.28,O
V,24.0,35.28,O
V,22.5,35.38,O
V,21.0,35.49,O
V,17.2,35.56,O
V,23.5,35.58,O
V,27.0,35.67,O
V,23.0,35.77,O
V,22.5,35.78,O
V,17.0,35.81,O
V,32.9,35.83,O
V,22.5,35.90,O
V,32.0,35.91,O
V,22.0,35.99,O
V,80.0,36.00,O
V,15.0,36.02,O
V,43.0,36.07,O
V,23.0,36.11,O
V,24.0,36.13,O
V,17.0,36.19,O
V,13.0,36.21,O
V,23.0,36.28,O
V,23.5,36.50,O
V,4.0,36.53,O
V,21.0,36.57,O
V,22.5,36.64,O
V,1.9,36.65,O
V,11.4,36.65,O
V,6.2,36.65,O
V,32.9,36.67,O
V,23.0,36.67,O
V,22.0,36.78,O
V,27.0,36.80,O
V,17.0,36.84,O
V,17.2,36.85,O
V,24.0,36.98,O
V,2.5,37.10,O
V,17.0,37.13,O
V,23.0,37.27,O
V,23.0,37.31,O
V,22.5,37.42,O
V,3.5,37.44,O
V,57.5,37.47,O
V,32.9,37.50,O
V,15.0,37.52,O
V,17.0,37.56,O
V,23.0,37.57,O
V,230.9,37.58,O
V,21.0,37.65,O
V,24.0,37.83,O
V,17.0,37.86,O
V,27.0,37.93,O
V,22.5,37.95,O
V,50.0,38.00,O
V,4.0,38.03,O
V,50.0,38.07,O
V,56.0,38.07,O
V,17.0,38.08,O
V,31.9,38.10,O
V,17.2,38.14,O
V,32.9,38.33,O
V,23.0,38.33,O
V,23.0,38.43,O
V,23.0,38.47,O
V,57.5,38.47,O
V,50.0,38.50,O
V,16.0,38.51,O
V,55.0,38.57,O
V,124.8,38.58,O
V,90.0,38.59,O
V,1.9,38.65,O
V,11.4,38.65,O
V,6.3,38.65,O
V,23.4,38.71,O
V,21.0,38.73,O
V,22.5,38.89,O
V,17.0,38.89,O
V,50.0,39.00,O
V,80.0,39.00,O
V,7.0,39.00,O
V,60.0,39.00,O
V,17.0,39.02,O
V,16.0,39.02,O
V,24.0,39.06,O
V,32.9,39.17,O
V,22.5,39.21,O
V,60.0,39.22,O
V,100.0,39.30,O
V,23.0,39.36,O
V,23.0,39.36,O
V,17.2,39.50,O
V,17.0,39.52,O
V,23.0,39.58,O
V,21.0,39.80,O
V,25.0,39.80,O
V,17.0,39.91,O
V,17.0,39.96,O
V,32.9,40.00,O
V,57.0,40.00,O
V,105.8,40.00,O
V,3.3,40.00,O
V,21.6,40.00,O
V,17.0,40.01,O
V,100.0,40.12,O
V,24.0,40.18,O
V,158.8,40.20,O
V,57.5,40.22,O
V,23.0,40.26,O
V,25.0,40.28,O
V,23.0,40.39,O
V,22.5,40.41,O
V,22.5,40.52,O
V,2.1,40.65,O
V,12.2,40.65,O
V,6.7,40.65,O
V,23.0,40.74,O
V,17.2,40.79,O
V,25.0,40.80,O
V,90.0,40.84,O
V,21.0,40.88,O
V,17.0,40.91,O
V,17.0,40.94,O
V,45.0,41.00,O
V,24.0,41.04,O
V,1.0,41.16,O
V,25.0,41.17,O
V,23.0,41.41,O
V,39.0,41.51,O
V,2.0,41.53,O
V,90.0,41.58,O
V,22.5,41.78,O
V,25.0,41.79,O
V,17.0,41.85,O
V,22.5,41.88,O
V,23.0,41.89,O
V,24.0,41.90,O
V,17.0,41.96,O
V,21.0,41.96,O
V,38.0,42.01,O
V,2.0,42.03,O
V,25.0,42.06,O
V,17.2,42.07,O
V,42.0,42.07,O
V,90.0,42.32,O
V,23.0,42.44,O
V,13.0,42.52,O
V,2.2,42.65,O
V,12.8,42.65,O
V,7.0,42.65,O
V,24.0,42.76,O
V,25.0,42.79,O
V,17.0,42.80,O
V,65.0,42.83,O
V,25.0,42.95,O
V,17.0,42.98,O
V,55.0,43.01,O
V,10.0,43.02,O
V,21.0,43.04,O
V,23.0,43.05,O
V,22.5,43.09,O
V,65.0,43.36,O
V,22.5,43.40,O
V,23.0,43.47,O
V,100.0,43.50,O
V,60.0,43.51,O
V,70.0,43.60,O
V,158.8,43.61,O
V,24.0,43.62,O
V,17.0,43.74,O
V,25.0,43.78,O
V,25.0,43.83,O
V,65.0,43.90,O
V,17.0,44.01,O
V,9.0,44.03,O
V,100.0,44.08,O
V,21.0,44.12,O
V,23.0,44.21,O
V,22.5,44.36,O
V,68.9,44.44,O
V,24.0,44.48,O
V,23.0,44.49,O
V,95.0,44.51,O
V,14.0,44.52,O
V,158.8,44.61,O
V,15.6,44.65,O
V,2.6,44.65,O
V,8.5,44.65,O
V,17.0,44.69,O
V,25.0,44.72,O
V,25.0,44.78,O
V,100.0,44.80,O
V,22.5,44.86,O
V,4.8,45.00,O
V,68.9,45.01,O
V,60.0,45.01,O
V,17.0,45.03,O
V,21.0,45.20,O
V,24.0,45.34,O
V,23.0,45.36,O
V,100.0,45.38,O
V,18.0,45.52,O
V,25.0,45.61,O
V,2.5,45.66,O
V,25.0,45.77,O
V,36.5,45.80,O
V,80.0,45.89,O
V,80.0,45.89,O
V,77.0,46.01,O
V,17.0,46.02,O
V,100.0,46.10,O
V,24.0,46.19,O
V,2.5,46.38,O
V,25.0,46.50,O
V,18.0,46.52,O
V,36.5,46.60,O
V,100.0,46.68,O
V,25.0,46.77,O
V,70.6,46.78,O
V,23.0,47.05,O
V,36.5,47.07,O
V,26.0,47.19,O
V,459.5,47.21,O
V,10.0,47.39,O
V,100.0,47.40,O
V,70.6,47.51,O
V,158.8,47.58,O
V,63.0,47.60,O
V,36.5,47.93,O
V,100.0,47.98,O
V,249.9,48.05,O
V,37.0,48.10,O
V,82.3,48.17,O
V,34.8,48.50,O
V,110.0,48.51,O
V,56.2,48.52,O
V,69.6,48.54,O
V,100.0,48.70,O
V,249.9,49.15,O
V,100.0,49.28,O
V,36.5,49.63,O
V,177.9,49.69,O
V,24.0,49.89,O
V,110.0,49.99,O
V,100.0,50.00,O
V,73.9,50.00,O
V,16.0,50.03,O
V,51.2,50.09,O
V,402.8,50.29,O
V,9.8,50.33,O
V,188.3,50.35,O
V,100.0,50.58,O
V,110.0,50.59,O
V,177.9,50.69,O
V,20.0,50.69,O
V,57.2,50.79,O
V,55.0,51.00,O
V,36.5,51.16,O
V,249.9,51.16,O
V,120.0,51.29,O
V,100.0,51.30,O
V,40.0,51.30,O
V,59.6,51.31,O
V,70.6,51.39,O
V,69.6,51.59,O
V,63.0,51.60,O
V,60.9,51.75,O
V,100.0,51.88,O
V,55.0,52.00,O
V,440.1,52.00,O
V,65.0,52.01,O
V,346.6,52.29,O
V,50.0,52.37,O
V,50.0,52.38,O
V,35.0,52.39,O
V,65.0,52.60,O
V,13.3,52.81,O
V,25.0,52.94,O
V,36.5,52.98,O
V,5.8,52.98,O
V,55.0,53.00,O
V,0.1,53.07,O
V,177.9,53.54,O
V,17.0,53.60,O
V,55.0,54.00,O
V,69.6,54.29,O
V,177.9,54.54,O
V,17.0,54.60,O
V,36.5,54.68,O
V,37.0,54.94,O
V,12.0,54.97,O
V,0.1,55.07,O
V,36.5,56.12,O
V,12.0,56.27,O
V,64.0,56.60,O
V,23.3,57.00,O
V,57.5,57.03,O
V,12.0,57.57,O
V,16.0,57.60,O
V,170.0,58.01,O
V,380.0,58.62,O
V,3.3,58.83,O
V,12.0,58.87,O
V,1.5,58.89,O
V,12.0,60.17,O
V,40.0,60.28,O
V,20.0,60.29,O
V,60.0,60.30,O
V,80.0,60.89,O
V,20.0,61.07,O
V,12.0,61.47,O
V,12.0,62.77,O
V,37.0,62.94,O
V,12.0,64.07,O
V,187.0,64.31,O
V,187.0,64.31,O
V,187.0,64.90,O
V,187.0,64.90,O
V,59.5,64.92,O
V,59.5,64.92,O
V,15.0,65.07,O
V,12.0,65.37,O
V,50.0,65.69,O
V,35.0,65.70,O
V,75.0,65.71,O
V,12.0,66.69,O
V,59.5,67.16,O
V,59.5,67.16,O
V,36.0,67.94,O
V,0.1,68.07,O
V,45.3,70.00,O
V,14.2,70.40,O
V,73.5,71.14,O
V,13.0,72.60,O
V,30.0,72.61,O
V,17.0,72.62,O
V,5.0,73.23,O
V,0.1,74.07,O
V,5.0,74.15,O
V,5.0,75.07,O
V,14.3,75.40,O
V,5.0,75.99,O
V,5.0,76.91,O
V,5.0,77.83,O
V,0.1,78.07,O
V,2.0,78.75,O
V,1.2,80.00,O
V,12.8,80.40,O
V,77.5,83.42,O
V,77.5,83.42,O
V,77.5,83.42,O
V,77.5,83.42,O
V,45.0,85.13,O
V,15.0,85.40,O
V,77.5,87.22,O
V,77.5,87.22,O
V,77.5,87.22,O
V,77.5,87.22,O
V,404.3,90.00,O
V,48.0,90.00,O
V,20.0,90.01,O
V,113.0,90.01,O
V,120.0,90.03,O
V,2.7,90.40,O
V,4.6,90.40,O
V,0.1,90.40,O
V,0.2,90.40,O
V,0.8,90.40,O
V,2.2,90.40,O
V,4.3,90.40,O
V,45.0,95.13,O
V,14.4,98.01,O
V,32.2,98.01,O
V,102.0,99.00,O
V,103.0,99.00,O
V,62.0,99.00,O
V,103.0,99.00,O
V,61.0,99.00,O
V,15.3,99.03,O
V,16.1,99.03,O
V,16.1,99.03,O
V,17.1,99.03,O
V,15.9,99.03,O
V,12.5,99.03,O
V,11.5,130.00,O
V,17.4,130.80,O
V,9.4,136.38,O
V,26.4,148.50,O
V,45.1,149.90,O
V,28.0,150.00,O
V,120.0,150.00,O
V,111.9,150.02,O
V,81.8,150.02,O
V,72.0,150.02,O
V,28.0,150.30,O
V,36.4,151.52,O
V,202.8,153.34,O
V,65.4,155.70,O
V,7.0,159.30,O
V,25.0,160.00,O
V,1097.8,160.00,O
V,199.0,160.00,O
V,702.9,160.00,O
V,106.2,160.00,O
V,656.3,160.00,O
V,757.4,160.00,O
V,47.7,160.00,O
V,6.1,160.87,O
V,25.0,170.00,O
V,21.7,171.00,O
V,0.1,180.00,O
V,0.1,180.00,O
V,0.1,180.00,O
V,36.3,180.00,O
V,51.8,180.00,O
V,51.0,180.00,O
V,5.3,180.00,O
V,6.8,180.00,O
V,4.0,180.00,O
V,232.2,180.00,O
V,27.0,180.00,O
V,23.4,180.00,O
V,0.1,180.00,O
V,274.6,180.00,O
V,0.1,180.00,O
V,64.5,180.30,O
V,55.6,180.30,O
V,34.2,180.30,O
V,70.7,180.30,O
V,37.3,180.30,O
V,39.6,180.30,O
V,43.6,180.30,O
V,37.4,180.30,O
V,9.9,180.30,O
V,420.2,180.30,O
V,26.0,180.30,O
V,44.9,180.30,O
V,30.4,180.30,O
V,40.1,180.30,O
V,59.1,180.30,O
V,77.2,180.30,O
V,37.8,180.30,O
V,35.3,180.30,O
V,34.1,180.30,O
V,84.1,180.30,O
V,56.4,180.30,O
V,80.5,180.30,O
V,40.6,180.30,O
V,49.3,180.30,O
V,54.6,180.30,O
V,54.5,180.30,O
V,37.7,180.30,O
V,50.0,180.30,O
V,14.3,180.30,O
V,9.6,180.30,O
V,41.0,180.30,O
C,40.3,180.30,C
C,4.5,180.30,C
C,164.7,180.30,C
C,0.7,180.30,C
C,56.1,180.30,C
C,3.5,180.30,C
C,2605.2,180.30,C
C,2694.8,180.30,C
C,8.0,180.30,C
C,1413.5,180.30,C
C,66.0,180.30,C
C,12.9,180.30,C
C,72.7,180.30,C
C,14.8,180.30,C
C,4.0,180.30,C
C,0.9,180.30,C
C,3.6,180.30,C
C,262.2,180.30,C
C,1.1,180.30,C
C,31.0,180.30,C
C,0.1,180.30,C
C,3.5,180.30,C
C,1.2,180.30,C
C,1432.2,180.30,C
C,2.8,180.30,C
C,6.3,180.30,C
C,27.7,180.30,C
C,1147.7,180.30,C
C,33.4,180.30,C
C,1710.0,180.30,C
C,9.3,180.30,C
C,212.2,180.30,C
C,1.7,180.30,C
C,1.0,180.00,C
C,0.1,180.00,C
C,0.5,180.00,C
C,284.4,180.00,C
C,23.6,180.00,C
C,7.7,180.00,C
C,4.6,180.00,C
C,1.3,180.00,C
C,0.3,180.00,C
C,1.2,180.00,C
C,31.3,180.00,C
C,17.8,150.00,C
C,0.3,150.00,C
C,12.8,150.00,C
C,7.5,150.00,C
C,21.9,140.00,C
C,0.7,140.00,C
C,2.3,130.00,C
C,0.7,129.56,C
C,2.7,129.56,C
C,179.2,129.56,C
C,21.3,129.56,C
C,0.3,129.56,C
C,0.9,129.56,C
C,2.4,129.56,C
C,2.1,129.56,C
C,0.8,129.56,C
C,0.1,129.56,C
C,2.7,129.56,C
C,0.4,129.56,C
C,0.6,129.56,C
C,4.2,120.00,C
C,2.6,120.00,C
C,0.8,120.00,C
C,3.8,120.00,C
C,2.9,120.00,C
C,0.8,120.00,C
C,2.6,120.00,C
C,0.5,120.00,C
C,8.5,120.00,C
C,11.3,120.00,C
C,5.3,120.00,C
C,4.4,120.00,C
C,0.3,120.00,C
C,1.0,120.00,C
C,2.2,110.00,C
C,6.5,110.00,C
C,0.9,105.00,C
C,10.2,105.00,C
